ID;REFERENCIA;TIPO;TIPO1;TIPO2;TIPO3;LARGO;ANCHO;STOCK;DESCRIPCION;PNG;DWG
fa973258-e0f6-4509-81c6-45cbd56606f4;EV69PN;IMPLASER_B;EVACUACION;10METROS_VISION;PANORAMICA;224;224;True;Pictograma S.E.;IMPLASER_A\EVACUACION\10METROS_VISION\PANORAMICA\EV69PN.png;IMPLASER_A\EVACUACION\10METROS_VISION\PANORAMICA\EV69PN.dwg
0175c343-3a77-4672-b14d-48a7bab59178;EV74N;IMPLASER_B;EVACUACION;10METROS_VISION;PLANA;297;210;True;Salida-Exit;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV74N.png;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV74N.dwg
f84f0e21-e102-4bb5-a29c-ffe4e5211f7a;EV75N;IMPLASER_B;EVACUACION;10METROS_VISION;PLANA;297;210;True;S.E.-Emergency Exit;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV75N.png;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV75N.dwg
e4a9d735-00c8-4000-959c-5bf9bfd6ac2c;EV80L;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;100;240;True;Manilla Dcha;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV80L.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV80L.dwg
a7e2a942-9776-4965-8d41-343cdaa9a79d;EV81L;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;100;240;True;Manilla Izq;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV81L.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV81L.dwg
d7cf9072-f2d6-45de-9af0-242840d28c58;EV93BL20M;IMPLASER_A;EVACUACION;20METROS_VISION;BANDEROLA;420;210;False;Salida Emergencia 20m;IMPLASER_A\EVACUACION\20METROS_VISION\BANDEROLA\EV93BL20M.png;IMPLASER_A\EVACUACION\20METROS_VISION\BANDEROLA\EV93BL20M.dwg
59a3b1fb-cd80-470d-b4f9-9cc2e87c1744;EV93BL30M;IMPLASER_A;EVACUACION;30METROS_VISION;BANDEROLA;594;297;False;Salida de Emergencia 30m;IMPLASER_A\EVACUACION\30METROS_VISION\BANDEROLA\EV93BL30M.png;IMPLASER_A\EVACUACION\30METROS_VISION\BANDEROLA\EV93BL30M.dwg
1de596e5-f75c-4165-909e-369f2171d64e;EV93BN;IMPLASER_B;EVACUACION;10METROS_VISION;BANDEROLA;420;148;False;Salida con marco;IMPLASER_B\EVACUACION\10METROS_VISION\BANDEROLA\EV93BN.png;IMPLASER_B\EVACUACION\10METROS_VISION\BANDEROLA\EV93BN.dwg
3266b016-6663-4ce3-81e7-2bd47b0e3266;EV93BN20M;IMPLASER_B;EVACUACION;20METROS_VISION;BANDEROLA;420;210;False;Salida Emergencia 20m;IMPLASER_B\EVACUACION\20METROS_VISION\BANDEROLA\EV93BN20M.png;IMPLASER_B\EVACUACION\20METROS_VISION\BANDEROLA\EV93BN20M.dwg
67a1eee9-9712-45b0-a96f-893c8762aa5e;EV93BN30M;IMPLASER_B;EVACUACION;30METROS_VISION;BANDEROLA;594;297;False;Salida de Emergencia 30m;IMPLASER_B\EVACUACION\30METROS_VISION\BANDEROLA\EV93BN30M.png;IMPLASER_B\EVACUACION\30METROS_VISION\BANDEROLA\EV93BN30M.dwg
a5d27558-4b17-4f3b-8d3d-f6cf429fb790;EV93L;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;297;148;True;Salida de Emergencia;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV93L.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV93L.dwg
e63a0424-8c00-4c32-86c1-dbbdcf00e15c;EV93L20M;IMPLASER_A;EVACUACION;20METROS_VISION;PLANA;420;210;True;Salida de Emergencia 20m;IMPLASER_A\EVACUACION\20METROS_VISION\PLANA\EV93L20M.png;IMPLASER_A\EVACUACION\20METROS_VISION\PLANA\EV93L20M.dwg
c26a4523-1f56-4f58-8c3f-b3723bd2f131;EV93L30M;IMPLASER_A;EVACUACION;30METROS_VISION;PLANA;594;210;False;Salida de Emergencia 30m;IMPLASER_A\EVACUACION\30METROS_VISION\PLANA\EV93L30M.png;IMPLASER_A\EVACUACION\30METROS_VISION\PLANA\EV93L30M.dwg
47e9dc29-73f5-4a5d-abf0-1ad2fe4cfd73;EV93LEV09L;IMPLASER_A;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida de Emergencia + Apoyar para abrir;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93LEV09L.png;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93LEV09L.dwg
a64313d3-66c9-4424-9092-1a41241f6e52;EV93LEX25L;IMPLASER_A;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida de Emergencia + Prohibido pasar;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93LEX25L.png;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93LEX25L.dwg
05033a6e-62b9-4df2-a7ac-89a6cbdfe658;EV93N;IMPLASER_B;EVACUACION;10METROS_VISION;PLANA;297;148;True;Salida de Emergencia;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV93N.png;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV93N.dwg
50d271a0-aef0-4117-acc5-7ed825480b62;EV93N20M;IMPLASER_B;EVACUACION;20METROS_VISION;PLANA;420;210;True;Salida de Emergencia con marco 20m;IMPLASER_B\EVACUACION\20METROS_VISION\PLANA\EV93N20M.png;IMPLASER_B\EVACUACION\20METROS_VISION\PLANA\EV93N20M.dwg
a9aa60e3-797e-4acf-9631-4f98696d25f7;EV93N30M;IMPLASER_B;EVACUACION;30METROS_VISION;PLANA;594;210;False;Salida de Emergencia 30m;IMPLASER_B\EVACUACION\30METROS_VISION\PLANA\EV93N30M.png;IMPLASER_B\EVACUACION\30METROS_VISION\PLANA\EV93N30M.dwg
95c5659a-2aad-49e0-899b-02a772e3f90d;EV93NEV09N;IMPLASER_B;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida de Emergencia + Apoyar para abrir;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93NEV09N.png;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93NEV09N.dwg
4ebc7292-0e23-4f07-a194-82b02903e5ee;EV93NEX25N;IMPLASER_B;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida de Emergencia + Prohibido pasar;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93NEX25N.png;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV93NEX25N.dwg
fadda82c-a815-43e4-addb-71442745ba2a;EV94BL20M;IMPLASER_A;EVACUACION;20METROS_VISION;BANDEROLA;420;148;False;Salida 20m;IMPLASER_A\EVACUACION\20METROS_VISION\BANDEROLA\EV94BL20M.png;IMPLASER_A\EVACUACION\20METROS_VISION\BANDEROLA\EV94BL20M.dwg
f225ea3e-3f11-41fb-b81d-bd4da7f66a58;EV94BL30M;IMPLASER_A;EVACUACION;30METROS_VISION;BANDEROLA;594;210;False;Salida  30m;IMPLASER_A\EVACUACION\30METROS_VISION\BANDEROLA\EV94BL30M.png;IMPLASER_A\EVACUACION\30METROS_VISION\BANDEROLA\EV94BL30M.dwg
8d0c4f2a-0017-44be-8c9f-48555bf246cb;EV94BN;IMPLASER_B;EVACUACION;10METROS_VISION;BANDEROLA;297;148;False;Salida de Emergencia con marco;IMPLASER_B\EVACUACION\10METROS_VISION\BANDEROLA\EV94BN.png;IMPLASER_B\EVACUACION\10METROS_VISION\BANDEROLA\EV94BN.dwg
8efd9dda-69fe-4212-9248-5e4f1ee38125;EV94BN20M;IMPLASER_B;EVACUACION;20METROS_VISION;BANDEROLA;420;148;False;Salida 20m;IMPLASER_B\EVACUACION\20METROS_VISION\BANDEROLA\EV94BN20M.png;IMPLASER_B\EVACUACION\20METROS_VISION\BANDEROLA\EV94BN20M.dwg
76034f7a-f2f8-46f3-ac0c-10463f6ebe23;EV94BN30M;IMPLASER_B;EVACUACION;30METROS_VISION;BANDEROLA;594;210;False;Salida  30m;IMPLASER_B\EVACUACION\30METROS_VISION\BANDEROLA\EV94BN30M.png;IMPLASER_B\EVACUACION\30METROS_VISION\BANDEROLA\EV94BN30M.dwg
24f8ce64-ead7-405a-9f64-9ece5681be5f;EV94L;IMPLASER_A;EVACUACION;10METROS_VISION;PLANA;297;105;True;Salida;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV94L.png;IMPLASER_A\EVACUACION\10METROS_VISION\PLANA\EV94L.dwg
4639a7cc-d97e-4cf7-bfb1-7a46ae8de0fa;EV94L20M;IMPLASER_A;EVACUACION;20METROS_VISION;PLANA;420;148;True;Salida  20m;IMPLASER_A\EVACUACION\20METROS_VISION\PLANA\EV94L20M.png;IMPLASER_A\EVACUACION\20METROS_VISION\PLANA\EV94L20M.dwg
9f5e2ab3-7b89-4bb1-889e-e77f83d9314d;EV94L30M;IMPLASER_A;EVACUACION;30METROS_VISION;PLANA;420;148;False;Salida  30m;IMPLASER_A\EVACUACION\30METROS_VISION\PLANA\EV94L30M.png;IMPLASER_A\EVACUACION\30METROS_VISION\PLANA\EV94L30M.dwg
b377beda-f711-4fc3-a9d0-dc05515b0204;EV94LEV09L;IMPLASER_A;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida + Apoyar para abrir;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94LEV09L.png;IMPLASER_A\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94LEV09L.dwg
49939c0a-b5c9-4989-9d77-f85ac5b9c228;EV94LEX25L;IMPLASER_A;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida + Prohibido pasar;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EV94LEX25L.png;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EV94LEX25L.dwg
3de0fcd7-99f3-4e37-a7fa-e4402136189e;EV94N;IMPLASER_B;EVACUACION;10METROS_VISION;PLANA;297;105;True;Salida;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV94N.png;IMPLASER_B\EVACUACION\10METROS_VISION\PLANA\EV94N.dwg
b002f9b8-9e99-461b-b7d1-d067f97e6c94;EV94N20M;IMPLASER_B;EVACUACION;20METROS_VISION;PLANA;420;148;True;Salida con marco 20m;IMPLASER_B\EVACUACION\20METROS_VISION\PLANA\EV94N20M.png;IMPLASER_B\EVACUACION\20METROS_VISION\PLANA\EV94N20M.dwg
d862411a-064f-4ee6-8391-d6ee5be66512;EV94N30M;IMPLASER_B;EVACUACION;30METROS_VISION;PLANA;420;148;False;Salida  30m;IMPLASER_B\EVACUACION\30METROS_VISION\PLANA\EV94N30M.png;IMPLASER_B\EVACUACION\30METROS_VISION\PLANA\EV94N30M.dwg
3121274b-126f-467d-9d42-41af246a2e89;EV94NEV09N;IMPLASER_B;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida + Apoyar para abrir;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94NEV09N.png;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94NEV09N.dwg
bfbebfef-e831-441e-8339-ff7b79b524e0;EV94NEX25N;IMPLASER_B;EVACUACION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Salida + Prohibido pasar;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94NEX25N.png;IMPLASER_B\EVACUACION\10METROS_VISION\SEÑAL_CONJUNTO\EV94NEX25N.dwg
39a06003-ef81-4c35-9518-4274ef49d0b7;EX01BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;True;Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX01BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX01BL.dwg
a38d8741-8605-45eb-b3db-5642a93e977a;EX01BL20M;IMPLASER_A;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX01BL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX01BL20M.dwg
a43a7f2b-4522-45f9-af46-2f6a99ec2334;EX01BL30M;IMPLASER_A;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX01BL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX01BL30M.dwg
29c95221-4d63-4577-a78a-f7a6163d085f;EX01BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;297;210;True;Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX01BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX01BN.dwg
9ea6fef7-6963-4b3b-9617-8fc6be819182;EX01BN20M;IMPLASER_B;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX01BN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX01BN20M.dwg
29dc9b09-f697-4eb4-b7d4-5a3ccf17c311;EX01BN30M;IMPLASER_B;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX01BN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX01BN30M.dwg
78354181-519f-414e-8f7b-610c2bc13e10;EX01L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX01L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX01L.dwg
e478a456-f033-4d87-837f-7f7cc953b803;EX01L20M;IMPLASER_A;EXTINCION;20METROS_VISION;PLANA;420;420;True;Extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX01L20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX01L20M.dwg
188c2790-8ea8-420f-9359-e56866068695;EX01L30M;IMPLASER_A;EXTINCION;30METROS_VISION;PLANA;594;594;False;Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX01L30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX01L30M.dwg
82efe43e-5c4d-40db-b879-49857a1d6af6;EX01LEX04L;IMPLASER_A;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + BIE;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX04L.png;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX04L.dwg
18f9b574-8e1a-4b70-8ea9-73a2dabcb014;EX01LEX04LEX09L;IMPLASER_A;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + BIE + Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX04LEX09L.png;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX04LEX09L.dwg
21b75c1d-92fc-4827-82a2-cf6947ac7480;EX01LEX09L;IMPLASER_A;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX09L.png;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01LEX09L.dwg
7c876b95-63e7-4471-8a1e-4413a9737187;EX01N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX01N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX01N.dwg
ed6a7268-dc52-41ab-b67c-22651ddde051;EX01N20M;IMPLASER_B;EXTINCION;20METROS_VISION;PLANA;420;420;True;Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX01N20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX01N20M.dwg
154296fe-0b4f-465d-8e56-c433aee49f67;EX01N21X21;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;210;True;Extintor sin texto;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX01N21X21.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX01N21X21.dwg
0337a4e1-0bb0-4910-b563-7cd7751b0a9b;EX01N30M;IMPLASER_B;EXTINCION;30METROS_VISION;PLANA;594;594;False;Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX01N30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX01N30M.dwg
40e9b168-987f-4a8d-ae72-e768c89f28d0;EX01NEX04N;IMPLASER_B;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + BIE;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX04N.png;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX04N.dwg
ba0b1fa7-dc5f-413b-8b53-a1ac59c1cda6;EX01NEX04NEX09N;IMPLASER_B;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + BIE + Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX04NEX09N.png;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX04NEX09N.dwg
b0375026-a2e5-4808-940f-73011f229a8c;EX01NEX09N;IMPLASER_B;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;Extintor + Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX09N.png;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX01NEX09N.dwg
6620125a-175a-4d1b-81e9-386f0d026baf;EX01PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;True;Extintor;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX01PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX01PL.dwg
3fe41ac7-765e-4c34-9931-783ac661fdfd;EX01PL20M;IMPLASER_A;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Extintor 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX01PL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX01PL20M.dwg
1601d3a5-f012-4ea7-900d-3f46994cbeb0;EX01PL30M;IMPLASER_A;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Extintor 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX01PL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX01PL30M.dwg
6ff7137b-7b6b-4327-9ebd-28b6ada6bd8b;EX01PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;297;210;True;Extintor;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX01PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX01PN.dwg
480d96d8-357f-402e-b27e-86f8925e979f;EX01PN20M;IMPLASER_B;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Extintor 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX01PN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX01PN20M.dwg
d71e3c66-b8ea-47f5-8c20-da9111273714;EX01PN30M;IMPLASER_B;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Extintor 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX01PN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PANORAMICA\EX01PN30M.dwg
a691befd-b897-485c-b372-4f23a232f082;EX02N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor Flecha Dcha;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX02N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX02N.dwg
6fdc26e3-fec7-4c04-af6d-a0f34162c815;EX03N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Extintor Flecha Izq;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX03N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX03N.dwg
c18d2b3c-9e24-4966-a91a-0ed738f0c13d;EX04BL;IMPLASER_A;EXTINCION;10METROS_VISION;BANDEROLA;210;210;True;Boca Incendio;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX04BL.png;IMPLASER_A\EXTINCION\10METROS_VISION\BANDEROLA\EX04BL.dwg
4cb1ec75-1062-45c8-b940-981eb1a65d63;EX04BL20M;IMPLASER_A;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Boca Incendio 20m;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX04BL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\BANDEROLA\EX04BL20M.dwg
1e2b9601-0b13-497f-986f-7b28aecd5b78;EX04BL30M;IMPLASER_A;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Boca Incendio 30m;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX04BL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\BANDEROLA\EX04BL30M.dwg
3d9661db-6d6c-4e1f-869c-70e52052a498;EX04BN;IMPLASER_B;EXTINCION;10METROS_VISION;BANDEROLA;210;297;True;Boca Incendio;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX04BN.png;IMPLASER_B\EXTINCION\10METROS_VISION\BANDEROLA\EX04BN.dwg
d3ac61f3-3e4c-435f-a052-748eb4cd146e;EX04BN20M;IMPLASER_B;EXTINCION;20METROS_VISION;BANDEROLA;420;420;False;Boca Incendio 20m;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX04BN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\BANDEROLA\EX04BN20M.dwg
dd93d174-bdd4-44ef-8e9c-671aecb9e665;EX04BN30M;IMPLASER_B;EXTINCION;30METROS_VISION;BANDEROLA;594;594;False;Boca Incendio 30m;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX04BN30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\BANDEROLA\EX04BN30M.dwg
628bddd5-5a07-43c2-b488-507cc345227a;EX04L;IMPLASER_A;EXTINCION;10METROS_VISION;PLANA;210;210;True;Boca Incendio;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX04L.png;IMPLASER_A\EXTINCION\10METROS_VISION\PLANA\EX04L.dwg
05dadcb2-0616-41a0-9948-1662183dfa41;EX04L20M;IMPLASER_A;EXTINCION;20METROS_VISION;PLANA;420;420;True;Boca Incendio 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX04L20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PLANA\EX04L20M.dwg
53b844c6-9ee5-4315-8c2f-c65ca0f4dacc;EX04L30M;IMPLASER_A;EXTINCION;30METROS_VISION;PLANA;594;594;False;Boca Incendio 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX04L30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PLANA\EX04L30M.dwg
ec09a6f1-1d4f-417f-96a7-5faa1a5dd51d;EX04LEX09L;IMPLASER_A;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;BIE + Pulsador;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX04LEX09L.png;IMPLASER_A\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX04LEX09L.dwg
4a47abfa-8366-4102-8873-9d0342cff418;EX04N;IMPLASER_B;EXTINCION;10METROS_VISION;PLANA;210;297;True;Boca Incendio;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX04N.png;IMPLASER_B\EXTINCION\10METROS_VISION\PLANA\EX04N.dwg
77d5d317-0ff3-4909-989c-51ef51aa499b;EX04N20M;IMPLASER_B;EXTINCION;20METROS_VISION;PLANA;420;420;True;Boca Incendio 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX04N20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PLANA\EX04N20M.dwg
5504da0a-1214-4c4e-a1b3-b0ad919ef7ca;EX04N30M;IMPLASER_B;EXTINCION;30METROS_VISION;PLANA;594;594;False;Boca Incendio 30m;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX04N30M.png;IMPLASER_B\EXTINCION\30METROS_VISION\PLANA\EX04N30M.dwg
0fa9676b-8c54-42de-ace8-e163d09ab39c;EX04NEX09N;IMPLASER_B;EXTINCION;10METROS_VISION;SEÑAL_CONJUNTO;0;0;True;BIE + Pulsador;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX04NEX09N.png;IMPLASER_B\EXTINCION\10METROS_VISION\SEÑAL_CONJUNTO\EX04NEX09N.dwg
12163129-dd86-4784-9ed3-6b6a0f78c13b;EX04PL;IMPLASER_A;EXTINCION;10METROS_VISION;PANORAMICA;210;210;True;Boca Incendio;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX04PL.png;IMPLASER_A\EXTINCION\10METROS_VISION\PANORAMICA\EX04PL.dwg
0ad869d1-9d93-40bd-a5c5-276bbae2e298;EX04PL20M;IMPLASER_A;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Boca Incendio 20m;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX04PL20M.png;IMPLASER_A\EXTINCION\20METROS_VISION\PANORAMICA\EX04PL20M.dwg
b541dba5-cd67-417a-83ce-6d22b4395545;EX04PL30M;IMPLASER_A;EXTINCION;30METROS_VISION;PANORAMICA;594;594;False;Boca Incendio 30m;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX04PL30M.png;IMPLASER_A\EXTINCION\30METROS_VISION\PANORAMICA\EX04PL30M.dwg
51260d3b-c2c3-4059-beec-5c3f12b16a5a;EX04PN;IMPLASER_B;EXTINCION;10METROS_VISION;PANORAMICA;210;297;True;Boca Incendio;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX04PN.png;IMPLASER_B\EXTINCION\10METROS_VISION\PANORAMICA\EX04PN.dwg
3e1a2482-8e2e-4b75-8b9f-0cfda96ba3d4;EX04PN20M;IMPLASER_B;EXTINCION;20METROS_VISION;PANORAMICA;420;420;False;Boca Incendio 20m;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX04PN20M.png;IMPLASER_B\EXTINCION\20METROS_VISION\PANORAMICA\EX04PN20M.dwg
